Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Turdus_maculirostris	real	0.259394865274234	1	0.509635855530407	NA	0.5	0.0442158003707209	NA	0.5	0.154312577731641	NA	13.5864294429999	7.14681528585925	6.43961415714064	0.317447727220514	0.682552272779486	0.645756528215567	res	Turdus
Turdus_maximus	real	0.250161532299761	0.5	0.230469933924268	NA	0.5	0.170461587007697	NA	0.5	0.0020177610176727	NA	13.326870362103	7.21132236538622	6.11554799671679	0.325751376955949	0.674248623044051	0.655964999732658	mig	Turdus
Turdus_maximus	hypo_br	0.247374389132131	0.5	0.19373452905532	NA	1	0.274127997276423	NA	0.5	0.0220874870080263	NA	NA	NA	NA	0.293362492703942	0.706637507296058	0.628308520983029	mig	Turdus
Turdus_maximus	hypo_wi	0.240467573974742	0.5	0.21051413928332	NA	1	0.38337105153187	NA	0.5	0.0089233136654856	NA	NA	NA	NA	0.339907211718274	0.660092788281726	0.694750321299787	mig	Turdus
Turdus_menachensis	real	0.220329064482579	1	0.336291561036782	NA	0.5	0	NA	0.5	0.0553336702720663	NA	14.6266940124765	7.61191637975033	7.01477763272615	0.49180958365292	0.50819041634708	0.688906709181302	res	Turdus
Turdus_merula	real	0.347808613020454	0.5	0.225891653204055	NA	0.5	0.0307777973718205	NA	0.5	0.129721121075748	NA	13.4937820455826	6.57252749964688	6.92125454593575	0.337464225006894	0.662535774993106	0.110319778736776	mig	Turdus
Turdus_merula	hypo_br	0.314516613946332	0.5	0.21136415093057	NA	1	0.410223386993577	NA	0.5	0.181025144094958	NA	NA	NA	NA	0.327327915954012	0.672672084045988	0.196357280899515	mig	Turdus
Turdus_merula	hypo_wi	0.279070845352147	0.5	0.154311944007187	NA	0.5	0.0779095423746634	NA	0.5	0.0955907989016476	NA	NA	NA	NA	0.501818574397006	0.498181425602994	0.23311296533651	mig	Turdus
Turdus_migratorius	real	0.303450387234394	0.5	0.151559608854875	NA	0.5	0.00926040960352059	NA	0.5	0.151290228131058	NA	14.6078390831005	7.21730593587568	7.39053314722485	0.277875881543957	0.722124118456043	0.291187963744823	mig	Turdus
Turdus_migratorius	hypo_br	0.162255682186604	0.5	0.114918631322819	NA	0.5	0.0160383407100904	NA	1	0.201582698108223	NA	NA	NA	NA	0.5147422145344	0.4852577854656	0.64817440611181	mig	Turdus
Turdus_migratorius	hypo_wi	0.277030792848061	0.5	0.0870130397397301	NA	1	0.288763848788638	NA	0.5	0.0426635049937295	NA	NA	NA	NA	0.688011720780099	0.311988279219901	0.337188587932693	mig	Turdus
Turdus_mupinensis	real	0.0163232896252967	1	0.180986883664621	NA	1	0.331039479150528	NA	0.5	0	NA	12.2106298064648	6.26046658575337	5.95016322071138	0.927559957315007	0.0724400426849929	0.953760703380655	mig	Turdus
Turdus_mupinensis	hypo_br	0.0126778910483726	1	0.223964626217883	NA	0.5	0	NA	1	0.117589201060249	NA	NA	NA	NA	0.958507165304613	0.0414928346953869	0.964326680960699	mig	Turdus
Turdus_mupinensis	hypo_wi	0.0138853605838759	1	0.201364389352701	NA	0.5	0	NA	1	0.0157556967147252	NA	NA	NA	NA	0.936186777465228	0.0638132225347717	0.958237241376427	mig	Turdus
Turdus_naumanni	real	0.225424511736044	1	0.296061670983183	NA	0.5	0	NA	0.5	0.154998266005579	NA	12.1630247695946	5.84384774776682	6.31917702182777	0.460959853337396	0.539040146662604	0.68863426172591	mig	Turdus
Turdus_naumanni	hypo_br	0.00269564231479469	1	0.191513330218074	NA	0.5	0	NA	0.5	0.00159095799425302	NA	NA	NA	NA	0.978937852029611	0.0210621479703893	0.994555357565024	mig	Turdus
Turdus_naumanni	hypo_wi	0	1	0.19382924229286	NA	1	0	NA	1	0	NA	NA	NA	NA	1	0	1	mig	Turdus
Turdus_nigrescens	real	0.0152375608939002	1	0.173838398629846	NA	1	0.0964590910963166	NA	0.5	0	NA	13.5668611129636	6.8656225856776	6.70123852728599	0.953674295673175	0.0463257043268254	0.943936770302737	res	Turdus
Turdus_nigriceps	real	0.279962321851697	1	0.343198909894209	NA	0.5	0	NA	0.5	0.101224281454519	NA	14.095795370735	7.17779924422407	6.91799612651097	0.34779496707534	0.65220503292466	0.471815688694004	mig	Turdus
Turdus_nigriceps	hypo_br	0.141951853418164	1	0.320124295607357	NA	0.5	0.00437473127470722	NA	0.5	0	NA	NA	NA	NA	0.182453297684746	0.817546702315254	0.503623808572137	mig	Turdus
Turdus_nigriceps	hypo_wi	0.165794505179077	1	0.254840114669835	NA	1	0.391122318892927	NA	1	0.439047202012422	NA	NA	NA	NA	0.511850716102462	0.488149283897538	0.762517537394885	mig	Turdus
Turdus_nudigenis	real	0.380640989838051	1	0.478756199640821	NA	0.5	0.21585622243655	NA	0.5	0.0441842947414828	NA	13.9688854030988	6.88341187358678	7.08547352951205	0.189281141285144	0.810718858714856	0.156208122507756	res	Turdus
