Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Hirundo_albigularis	hypo_br	0.396401559410152	1	0.402017667811134	NA	0.5	0.214623704760212	NA	0.5	0.29801915879824	NA	NA	NA	NA	0.225700066069892	0.774299933930108	0.0736483868941041	mig	Hirundinidae
Hirundo_albigularis	hypo_wi	0.361065849875734	1	0.424067847506348	NA	0.5	0.123304413892891	NA	0.5	0.039176676793056	NA	NA	NA	NA	0.255377750948452	0.744622249051549	0.119848152980754	mig	Hirundinidae
Hirundo_angolensis	real	0.685901812510428	0.5	0.676414928118311	NA	0.5	0.280220166093178	NA	0.5	0.0992778378467454	NA	14.1529227776221	6.95356385657826	7.1993589210438	0.0394789870062948	0.960521012993705	0.0163850760190232	res	Hirundinidae
Hirundo_atrocaerulea	real	0.138502039458937	1	0.717091063657404	NA	0.5	0	NA	0.5	0.00221798196321632	NA	11.6090073748856	6.51946860722688	5.08953876765877	0.0571763220944968	0.942823677905503	0.658289885700422	mig	Hirundinidae
Hirundo_atrocaerulea	hypo_br	0.511029596212725	1	0.766116519394732	NA	0.5	0.159118432599265	NA	0.5	0	NA	NA	NA	NA	0.153577978548577	0.846422021451423	0.547564842657549	mig	Hirundinidae
Hirundo_atrocaerulea	hypo_wi	0.304840212766794	1	0.645869614916942	NA	0.5	0.178698838737264	NA	0.5	0.0611359057534503	NA	NA	NA	NA	0.575340136837931	0.424659863162069	0.509071645626601	mig	Hirundinidae
Hirundo_dimidiata	real	0.18506365907626	1	0.46071530407079	NA	1	0.305521040704578	NA	1	0.229253690127714	NA	14.7730203290327	7.87736335250449	6.89565697652816	0.0152529290087974	0.984747070991203	0.476253083947114	mig	Hirundinidae
Hirundo_dimidiata	hypo_br	0.189429484672126	1	0.421934831889127	NA	0.5	0.159325922969168	NA	0.5	0.017735033581964	NA	NA	NA	NA	0.0351929243510175	0.964807075648982	0.458353407984789	mig	Hirundinidae
Hirundo_dimidiata	hypo_wi	0.253524546389049	1	0.466560672345079	NA	0.5	0.201702008475657	NA	0.5	0.0733242791926799	NA	NA	NA	NA	0.0161415921850273	0.983858407814973	0.403711476868986	mig	Hirundinidae
Hirundo_domicola	real	0.219164130445258	1	0.603311017646811	NA	0.5	0.11152307746636	NA	0.5	0	NA	12.2004603295708	6.56368685373534	5.63677347583543	0.191602723118716	0.808397276881284	0.682281632720854	res	Hirundinidae
Hirundo_leucosoma	real	0.592810525373618	0.5	0.29620393495175	NA	0.5	0.17560112975403	NA	0.5	0.0919380545841059	NA	13.8671905319512	6.75734409896783	7.10984643298334	0.296739381790238	0.703260618209762	0.146316650162654	mig	Hirundinidae
Hirundo_leucosoma	hypo_br	0.568747695081287	0.5	0.287891144472569	NA	0.5	0.0326941009446907	NA	0.5	0.314913187635355	NA	NA	NA	NA	0.29175561202785	0.70824438797215	0.1800065187141	mig	Hirundinidae
Hirundo_leucosoma	hypo_wi	0.580043697172096	0.5	0.287197184711296	NA	0.5	0	NA	0.5	0.212427374502106	NA	NA	NA	NA	0.284538924653998	0.715461075346002	0.169838816096529	mig	Hirundinidae
Hirundo_lucida	real	0.293176441078815	1	0.375030563379254	NA	1	0.51511905857543	NA	0.5	0.170421460809316	NA	14.7213360396006	7.05457844986723	7.6667575897334	0.401054346189562	0.598945653810438	0.107425544428229	mig	Hirundinidae
