Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Petrochelidon_rufocollaris	real	0.513545310214323	0.99009900990099	0.656999842478325	0.00608274949880667	0.0198019801980198	0.0980973481644993	0.0112236313775685	0.0099009900990099	0.0571632964578154	0.0106393625760774	12.7290464122069	6.76577050656388	5.96327590564302	0	1	0.361245786243042	res	Hirundinidae
Petrochelidon_spilodera	real	0.111099023998763	1	0.441177236049379	0.00230556638281657	0.524752475247525	0.145323380652952	0.0133766949645284	0.326732673267327	0.0880080231400963	0.0114903619188021	13.1356061070376	6.95049321236543	6.18511289467214	0.204424860211105	0.795575139788895	0.792927413562767	mig	Hirundinidae
Petrochelidon_spilodera	hypo_br	0.173806885880408	1	0.489448409351057	0.00687558534074951	0.108910891089109	0.0467311683306652	0.00881281587056366	0.108910891089109	0.0484482723681038	0.00908767408520675	NA	NA	NA	0.713770954716879	0.286229045283121	0.0763302565000374	mig	Hirundinidae
Petrochelidon_spilodera	hypo_wi	0.035368224220036	1	0.293064253407578	0.00168252297942329	0.792079207920792	0.143704236629792	0.0109847258583317	0.435643564356436	0.0917067244486325	0.0134548352169156	NA	NA	NA	0.812231475244851	0.187768524755149	0.956706741466559	mig	Hirundinidae
Phedina_borbonica	real	0.179300079594758	1	0.66625966387766	0.00456747805240932	0.0693069306930693	0.0403231703415423	0.00717969626614221	0.415841584158416	0.180745448439812	0.00906228489633911	13.4763454907803	6.27681346097179	7.19953202980854	0.710296641557014	0.289703358442986	0.131373798594976	mig	Hirundinidae
Phedina_borbonica	hypo_br	0.208710946932729	1	0.772152028364144	0.00383755854407276	0.297029702970297	0.125107673870658	0.0150952413664298	0.217821782178218	0.0916234967393133	0.0106821834623302	NA	NA	NA	0.641732363006206	0.358267636993794	0.217197348075927	mig	Hirundinidae
Phedina_borbonica	hypo_wi	0.367881349173104	1	0.503398151859136	0.00287479499519586	0.0891089108910891	0.24852995669307	0.00976923210821612	0.138613861386139	0.236673840992608	0.0106388445597325	NA	NA	NA	0.684311027242432	0.315688972757568	0.49534122359944	mig	Hirundinidae
Phedina_brazzae	real	0.0260141205372521	1	0.696488855882568	0.00524072578352198	0.336633663366337	0.0336798840555143	0.00559016599068906	0.158415841584158	0.0153374125054703	0.00398905753421174	10.5094478584114	6.27876642507891	4.23068143333247	0.690046299252269	0.309953700747731	0.96649592968305	res	Hirundinidae
Progne_chalybea	real	0.685289615778687	0.0099009900990099	0.614866077280223	0.00145835428877831	0.0297029702970297	0.108710005278066	0.0169664005040371	0.0099009900990099	0.238749258053864	0.0162305501554614	13.9404002943657	7.14017697830224	6.80022331606343	0.0149959252680718	0.985004074731928	0.0398127392068694	mig	Hirundinidae
Progne_chalybea	hypo_br	0.67608703890589	0.0099009900990099	0.615972709496589	0.00152978444975084	0.0099009900990099	0.101180418281894	0.0149847115660646	0.0099009900990099	0.237225142480278	0.0165845412751415	NA	NA	NA	0.00842859137276124	0.991571408627239	0.0465706451079503	mig	Hirundinidae
Progne_chalybea	hypo_wi	0.698613765974506	0.0099009900990099	0.616997027280828	0.00154566509445065	0.0099009900990099	0.113790337861967	0.0180030570685227	0.0099009900990099	0.234737109904268	0.0181272135208066	NA	NA	NA	0.00958162217016822	0.990418377829832	0.0335466785631374	mig	Hirundinidae
Progne_elegans	real	0.0273504914776049	1	0.273074668667995	0.000913910717561412	0.465346534653465	0.0436660242631818	0.00519052812469567	0.891089108910891	0.170250261177256	0.0105382886185482	14.1066818246846	7.20298138450352	6.90370044018108	0.691713922434606	0.308286077565394	0.891687817448843	mig	Hirundinidae
Progne_elegans	hypo_br	0.365678152632167	1	0.583280059622532	0.00275762702986608	0.0198019801980198	0.146565214368453	0.0106297129800194	0.099009900990099	0.153299940840484	0.0136580268111412	NA	NA	NA	0.32177585910894	0.67822414089106	0.110393620933455	mig	Hirundinidae
Progne_elegans	hypo_wi	0.0369669439965534	1	0.12535814287131	0.000618236827392011	0.792079207920792	0.0945489928831248	0.0062685222761189	0.198019801980198	0.0322385444538934	0.00734969932696156	NA	NA	NA	0.903062870002046	0.0969371299979538	0.922899197494574	mig	Hirundinidae
Progne_subis	real	0.385458702760737	0.0099009900990099	0.161207225465482	0.000407296977158125	0.237623762376238	0.28858565907167	0.0119543839013768	0.0099009900990099	0.0782590251665603	0.00976928999103576	13.7584669364954	6.93423582808476	6.82423110841068	0.521789162117377	0.478210837882623	0.338211278100034	mig	Hirundinidae
Progne_subis	hypo_br	0.680382772256331	0.0099009900990099	0.370545220269202	0.00104630668383183	0.0297029702970297	0.278433396309549	0.017763523603546	0.0099009900990099	0.248952509617536	0.0174075650533121	NA	NA	NA	0.0539306579713164	0.946069342028684	0.0848929880190532	mig	Hirundinidae
Progne_subis	hypo_wi	0.319744734878567	0.0099009900990099	0.175897065582907	0.000606978938292305	0.0198019801980198	0.0694624456081506	0.00927893079972813	0.158415841584158	0.164616255424681	0.0109452546211089	NA	NA	NA	0.383980019397203	0.616019980602797	0.234838202520958	mig	Hirundinidae
Progne_tapera	real	0.586800027879546	0.0099009900990099	0.307195770917834	0.000743509057113809	0.0198019801980198	0.26282896128894	0.0135613477509087	0.0198019801980198	0.280859517339441	0.0131137813379867	15.0584354833902	7.32887476601586	7.72956071737429	0.175063021629221	0.824936978370779	0.0284810602661354	mig	Hirundinidae
Progne_tapera	hypo_br	0.620253606399105	0.0099009900990099	0.309279856857607	0.000731248715663938	0.0495049504950495	0.279725969778361	0.0169886005082984	0.0297029702970297	0.277146627967566	0.0139742508315769	NA	NA	NA	0.144444839630047	0.855555160369953	0.0256428080736777	mig	Hirundinidae
Progne_tapera	hypo_wi	0.525929093988837	0.0099009900990099	0.297501856544814	0.00079255644376962	0.0495049504950495	0.237605480204708	0.0151821590649175	0.0396039603960396	0.273524879220863	0.0143229011028004	NA	NA	NA	0.173910291226367	0.826089708773633	0.0962164123071444	mig	Hirundinidae
Psalidoprocne_fuliginosa	real	0	1	0.107388557087934	0.00973740359592829	1	0.0350655293399619	0.00691224945813157	1	0.000592090309829514	0.000592090309829509	9.87767978500391	5.42280526483975	4.45487452016416	1	0	1	res	Hirundinidae
Psalidoprocne_nitens	real	0.904021881387024	0.0099009900990099	0.759869813024768	0.00688885632565201	0.0099009900990099	0.127868464833722	0.0197415936274937	0.0099009900990099	0.155336725873069	0.022361551076978	14.1136032120864	7.08322755711233	7.03037565497406	0.00257362752108878	0.997426372478911	0.00642118605266915	mig	Hirundinidae
Psalidoprocne_nitens	hypo_br	0.899121566470183	0.0198019801980198	0.760026274596448	0.00612123913584878	0.0099009900990099	0.16945006575922	0.0243633147238721	0.0099009900990099	0.153962608839789	0.0209724514932537	NA	NA	NA	0.00151669248497914	0.998483307515021	0.00447605514368221	mig	Hirundinidae
Psalidoprocne_nitens	hypo_wi	0.899030366054127	0.0297029702970297	0.769946235624675	0.00609530889998479	0.0099009900990099	0.123093441272251	0.0188721590993155	0.0099009900990099	0.1654612199902	0.0232099528346509	NA	NA	NA	0.00138515663907412	0.998614843360926	0.0047691980111984	mig	Hirundinidae
Psalidoprocne_obscura	real	0.0177136112056634	1	0.179524871507445	0.00171790052179388	0.653465346534653	0.0480409445389804	0.00408046924168815	0.792079207920792	0.122354520756032	0.0118057593241323	14.0500394081012	7.05382021934103	6.99621918876012	0.796304011217474	0.203695988782526	0.832143232370982	mig	Hirundinidae
Psalidoprocne_obscura	hypo_br	0.018984035098116	1	0.174139251807287	0.00133495388992163	0.544554455445545	0.0542811197878761	0.00512523852820005	0.821782178217822	0.112621725785978	0.011763353989992	NA	NA	NA	0.804052252573019	0.195947747426981	0.83871478248096	mig	Hirundinidae
Psalidoprocne_obscura	hypo_wi	0.0172317294720958	1	0.164112208971434	0.00154042373582382	0.574257425742574	0.0511437004397767	0.00474083880613726	0.712871287128713	0.113808684003521	0.0115296727475211	NA	NA	NA	0.803722974299073	0.196277025700927	0.836187817139246	mig	Hirundinidae
Psalidoprocne_pristoptera	real	0.713760567534143	0.0099009900990099	0.556953302994886	0.0012655208912786	0.0396039603960396	0.182032011874475	0.0170067068000346	0.0396039603960396	0.208668781642765	0.0193384659413018	14.4283082118547	7.25078373740078	7.17752447445392	0.0237169842839914	0.976283015716009	0.0339738714281154	mig	Hirundinidae
